Date,Symbol,Close,EMA1,EMA2,MACD,SIGNAL
2019-09-17,SPY,300.92,298.5895,296.2454,2.3441,1.0444
2019-09-18,SPY,301.1,299.046,296.7077,2.3382,1.2061
2019-09-19,SPY,301.08,299.4158,297.1241,2.2916,1.3418
2019-09-20,SPY,298.28,299.2093,297.2342,1.975,1.421
2019-09-23,SPY,298.21,299.0276,297.3272,1.7004,1.4559
2019-09-24,SPY,295.87,298.4535,297.1884,1.2651,1.4321
2019-09-25,SPY,297.62,298.3019,297.2295,1.0725,1.3871
2019-09-26,SPY,297.0,298.0652,297.2076,0.8576,1.3209
2019-09-27,SPY,295.4,297.5806,297.0355,0.5452,1.2239
2019-09-30,SPY,296.77,297.4332,297.0102,0.4231,1.1238
2019-10-01,SPY,293.24,296.6708,296.6511,0.0197,0.9858
2019-10-02,SPY,288.06,295.1052,295.8329,-0.7277,0.7716
2019-10-03,SPY,290.42,294.2534,295.3174,-1.064,0.5422
2019-10-04,SPY,294.35,294.2709,295.2253,-0.9543,0.3551
2019-10-07,SPY,293.08,294.0544,295.021,-0.9666,0.1899
2019-10-08,SPY,288.53,293.05,294.4028,-1.3528,-0.0029
2019-10-09,SPY,291.27,292.7263,294.1044,-1.3781,-0.1748
2019-10-10,SPY,293.24,292.8197,294.0221,-1.2024,-0.3033
2019-10-11,SPY,296.28,293.4489,294.2371,-0.7883,-0.3639
2019-10-14,SPY,295.95,293.9036,294.4003,-0.4966,-0.3805
2019-10-15,SPY,298.88,294.8084,294.8269,-0.0185,-0.3352
2019-10-16,SPY,298.4,295.4614,295.1672,0.2942,-0.2566
2019-10-17,SPY,299.28,296.1557,295.5589,0.5968,-0.1499
2019-10-18,SPY,297.97,296.4856,295.7885,0.6971,-0.044
2019-10-21,SPY,299.99,297.1228,296.1887,0.9341,0.0783
2019-10-22,SPY,299.01,297.4659,296.4574,1.0085,0.1945
2019-10-23,SPY,299.88,297.9048,296.7833,1.1215,0.3104
2019-10-24,SPY,300.37,298.353,297.1249,1.2281,0.4251
2019-10-25,SPY,301.6,298.9434,297.5511,1.3923,0.546
2019-10-28,SPY,303.3,299.7355,298.0986,1.6369,0.6824
2019-10-29,SPY,303.21,300.3672,298.5854,1.7818,0.8198
2019-10-30,SPY,304.14,301.0532,299.1144,1.9388,0.9597
2019-10-31,SPY,303.33,301.4672,299.5159,1.9512,1.0836
2019-11-01,SPY,306.14,302.3168,300.1468,2.17,1.2194
2019-11-04,SPY,307.37,303.2355,300.8347,2.4008,1.3671
2019-11-05,SPY,307.03,303.9254,301.4247,2.5007,1.5088
2019-11-06,SPY,307.1,304.5026,301.9652,2.5374,1.6374
2019-11-07,SPY,308.18,305.1712,302.5571,2.6141,1.7595
2019-11-08,SPY,308.94,305.8565,303.165,2.6915,1.876
2019-11-11,SPY,308.35,306.3098,303.6588,2.651,1.9728
2019-11-12,SPY,309.0,306.799,304.1675,2.6315,2.0552
2019-11-13,SPY,309.1,307.2173,304.6373,2.5801,2.1208
2019-11-14,SPY,309.55,307.6415,305.1051,2.5363,2.1727
2019-11-15,SPY,311.79,308.3957,305.7418,2.6539,2.2329
2019-11-18,SPY,312.02,309.0547,306.3397,2.715,2.2931
2019-11-19,SPY,311.93,309.5775,306.8721,2.7053,2.3447
2019-11-20,SPY,310.77,309.7943,307.2434,2.5509,2.3704
2019-11-21,SPY,310.27,309.8808,307.5316,2.3492,2.3678
2019-11-22,SPY,310.96,310.077,307.8581,2.2189,2.3492
2019-11-25,SPY,313.37,310.6757,308.3831,2.2927,2.3421
2019-11-26,SPY,314.08,311.2947,308.9256,2.3691,2.3455
2019-11-27,SPY,315.48,312.0557,309.5499,2.5058,2.3655
2019-11-29,SPY,314.31,312.4655,310.0032,2.4623,2.3776
2019-12-02,SPY,311.64,312.3154,310.1591,2.1564,2.35
2019-12-03,SPY,309.55,311.8126,310.1011,1.7116,2.2702
2019-12-04,SPY,311.46,311.7485,310.2305,1.518,2.1761
2019-12-05,SPY,312.02,311.7979,310.4009,1.397,2.0787
2019-12-06,SPY,314.87,312.3564,310.8266,1.5299,2.0101
2019-12-09,SPY,313.88,312.6335,311.1174,1.5161,1.9484
2019-12-10,SPY,313.53,312.7965,311.3471,1.4493,1.886
2019-12-11,SPY,314.42,313.0917,311.6398,1.4519,1.8317
2019-12-12,SPY,317.13,313.8259,312.1627,1.6632,1.8107
2019-12-13,SPY,317.32,314.4612,312.6538,1.8073,1.8103
2019-12-16,SPY,319.5,315.3773,313.3059,2.0715,1.8429
2019-12-17,SPY,319.57,316.1396,313.9024,2.2372,1.8922
2019-12-18,SPY,319.59,316.767,314.4441,2.3229,1.946
2019-12-19,SPY,320.9,317.5184,315.059,2.4595,2.0102
2019-12-20,SPY,320.73,318.1024,315.5991,2.5033,2.0718
2019-12-23,SPY,321.22,318.6692,316.1344,2.5348,2.1297
2019-12-24,SPY,321.23,319.1348,316.6197,2.5151,2.1779
2019-12-26,SPY,322.94,319.8267,317.2216,2.605,2.2313
2019-12-27,SPY,322.86,320.3782,317.7586,2.6196,2.2798
2019-12-30,SPY,321.08,320.5058,318.0749,2.4308,2.2987
2019-12-31,SPY,321.86,320.752,318.4354,2.3166,2.3009
2020-01-02,SPY,324.87,321.5007,319.0482,2.4525,2.3199
2020-01-03,SPY,322.41,321.666,319.3684,2.2977,2.3171
2020-01-06,SPY,323.64,322.0249,319.7752,2.2497,2.3087
2020-01-07,SPY,322.73,322.1531,320.0566,2.0965,2.2822
2020-01-08,SPY,324.45,322.5708,320.475,2.0957,2.2589
2020-01-09,SPY,326.65,323.3124,321.0631,2.2493,2.2577
2020-01-10,SPY,325.71,323.7484,321.5057,2.2427,2.2558
2020-01-13,SPY,327.95,324.5123,322.1194,2.3929,2.2729
2020-01-14,SPY,327.45,325.0464,322.6271,2.4193,2.2912
2020-01-15,SPY,328.19,325.618,323.1569,2.4611,2.3124
2020-01-16,SPY,330.92,326.582,323.8962,2.6857,2.3591
2020-01-17,SPY,331.95,327.558,324.6633,2.8947,2.4261
2020-01-21,SPY,331.3,328.2384,325.2953,2.943,2.4907
2020-01-22,SPY,331.34,328.8023,325.871,2.9313,2.5458
2020-01-23,SPY,331.72,329.3328,326.4281,2.9047,2.5906
2020-01-24,SPY,328.77,329.2305,326.6511,2.5793,2.5892
2020-01-27,SPY,323.5,328.1886,326.351,1.8376,2.4953
2020-01-28,SPY,326.89,327.9525,326.4023,1.5501,2.3771
2020-01-29,SPY,326.62,327.7102,326.4231,1.2871,2.2409
2020-01-30,SPY,327.68,327.7047,326.5428,1.1619,2.106
2020-01-31,SPY,321.73,326.6184,326.0844,0.534,1.9095
2020-02-03,SPY,324.12,326.1641,325.8973,0.2668,1.7042
2020-02-04,SPY,329.06,326.6907,326.1985,0.4921,1.5527
2020-02-05,SPY,332.86,327.8124,326.833,0.9794,1.481
2020-02-06,SPY,333.98,328.9337,327.5136,1.4201,1.4734
2020-02-07,SPY,332.2,329.5276,327.96,1.5677,1.4852
2020-02-10,SPY,334.68,330.4644,328.6,1.8645,1.5326
2020-02-11,SPY,335.26,331.3363,329.2342,2.1021,1.6038
2020-02-12,SPY,337.42,332.4425,330.0138,2.4286,1.7069
2020-02-13,SPY,337.06,333.282,330.6849,2.5971,1.8182
2020-02-14,SPY,337.6,334.0671,331.3435,2.7236,1.9313
2020-02-18,SPY,336.73,334.5513,331.8565,2.6948,2.0268
2020-02-19,SPY,338.34,335.2401,332.474,2.7662,2.1192
2020-02-20,SPY,336.95,335.551,332.9003,2.6508,2.1856
2020-02-21,SPY,333.48,335.1745,332.9555,2.219,2.1898
2020-02-24,SPY,322.42,332.8555,331.9521,0.9034,2.029
2020-02-25,SPY,312.65,329.1817,330.1138,-0.932,1.6589
2020-02-26,SPY,311.5,325.9669,328.3411,-2.3742,1.1547
2020-02-27,SPY,297.51,320.7929,325.4048,-4.6119,0.4339
2020-02-28,SPY,296.26,316.3324,322.6291,-6.2967,-0.4074
2020-03-02,SPY,309.09,315.0156,321.3396,-6.3241,-1.147
2020-03-03,SPY,300.24,312.3291,319.3301,-7.001,-1.8787
2020-03-04,SPY,312.86,312.4256,318.7139,-6.2883,-2.4299
2020-03-05,SPY,302.46,310.6137,317.1659,-6.5522,-2.9452
2020-03-06,SPY,297.46,308.2221,315.2892,-7.0671,-3.4605
2020-03-09,SPY,274.23,302.0417,311.3788,-9.3371,-4.195
2020-03-10,SPY,288.42,299.5651,309.1922,-9.6272,-4.8741
2020-03-11,SPY,274.36,294.9823,305.8749,-10.8926,-5.6264
2020-03-12,SPY,248.11,286.4601,300.3735,-13.9134,-6.6622
2020-03-13,SPY,269.32,283.3437,297.416,-14.0723,-7.5885
2020-03-16,SPY,239.85,275.4358,291.9335,-16.4978,-8.7022
2020-03-17,SPY,252.8,271.3202,288.2065,-16.8864,-9.7252
2020-03-18,SPY,240.0,265.6256,283.6154,-17.9898,-10.7583
2020-03-19,SPY,240.51,261.0591,279.5101,-18.451,-11.7199
2020-03-20,SPY,228.8,255.1938,274.6806,-19.4868,-12.6907
2020-03-23,SPY,222.95,249.3313,269.7539,-20.4226,-13.6572
2020-03-24,SPY,243.15,248.2074,267.2202,-19.0127,-14.3266
2020-03-25,SPY,246.79,247.9497,265.2744,-17.3247,-14.7014
2020-03-26,SPY,261.2,250.3589,264.8864,-14.5275,-14.6797
2020-03-27,SPY,253.42,250.9154,263.7944,-12.8789,-14.4546
2020-03-30,SPY,261.65,252.8672,263.5901,-10.723,-13.9881
2020-03-31,SPY,257.75,253.755,263.0339,-9.279,-13.3995
2020-04-01,SPY,246.15,252.3722,261.4259,-9.0537,-12.8563
2020-04-02,SPY,251.83,252.2737,260.512,-8.2384,-12.279
2020-04-03,SPY,248.19,251.5312,259.3385,-7.8073,-11.7201
2020-04-06,SPY,264.86,253.9546,259.8644,-5.9098,-10.9938
2020-04-07,SPY,265.13,255.9865,260.3659,-4.3794,-10.167
2020-04-08,SPY,274.03,259.2671,261.6672,-2.4001,-9.1961
2020-04-09,SPY,278.2,262.7095,263.2418,-0.5323,-8.1131
2020-04-13,SPY,275.66,265.0641,264.4244,0.6397,-7.019
2020-04-14,SPY,283.79,268.4688,266.2688,2.2,-5.8667
2020-04-15,SPY,277.76,270.1581,267.3632,2.7949,-4.784
2020-04-16,SPY,279.1,271.7839,268.481,3.3029,-3.7731
2020-04-17,SPY,286.64,274.485,270.2104,4.2746,-2.7671
2020-04-20,SPY,281.59,275.7768,271.2942,4.4827,-1.8609
2020-04-21,SPY,273.04,275.2792,271.4604,3.8188,-1.1509
2020-04-22,SPY,279.1,275.9739,272.188,3.7859,-0.5338
2020-04-23,SPY,279.08,276.5387,272.8444,3.6943,-0.0053
2020-04-24,SPY,282.97,277.708,273.8087,3.8992,0.4827
2020-04-27,SPY,287.05,279.4065,275.0698,4.3367,0.9645
2020-04-28,SPY,285.73,280.5563,276.0851,4.4712,1.4028
2020-04-29,SPY,293.21,282.8569,277.716,5.1409,1.8701
2020-04-30,SPY,290.48,284.243,278.9316,5.3113,2.3002
2020-05-01,SPY,282.79,283.9788,279.2991,4.6797,2.5977
2020-05-04,SPY,283.57,283.9045,279.7059,4.1986,2.7978
2020-05-05,SPY,286.19,284.32,280.3234,3.9966,2.9476
2020-05-06,SPY,284.25,284.3073,280.6974,3.6099,3.0304
2020-05-07,SPY,287.68,284.9205,281.3624,3.5581,3.0964
2020-05-08,SPY,292.44,286.2877,282.4174,3.8703,3.1931
2020-05-11,SPY,292.5,287.4172,283.3776,4.0396,3.2989
2020-05-12,SPY,286.67,287.2813,283.6912,3.5902,3.3353
2020-05-13,SPY,281.6,286.2484,283.492,2.7563,3.263
2020-05-14,SPY,284.97,286.0159,283.6328,2.3832,3.153
2020-05-15,SPY,286.28,286.064,283.8849,2.179,3.0312
2020-05-18,SPY,295.0,287.6887,284.9435,2.7452,2.9955
2020-05-19,SPY,291.97,288.4671,285.6127,2.8544,2.9779
2020-05-20,SPY,296.93,290.0058,286.6905,3.3153,3.02
2020-05-21,SPY,294.88,290.892,287.4705,3.4216,3.0702
2020-05-22,SPY,295.44,291.7189,288.2295,3.4895,3.1226
2020-05-26,SPY,299.08,293.0573,289.2629,3.7945,3.2066
2020-05-27,SPY,303.53,294.9614,290.6216,4.3398,3.3483
2020-05-28,SPY,302.97,296.4175,291.7977,4.6199,3.5072
2020-05-29,SPY,304.32,297.8543,292.9903,4.8641,3.6768
2020-06-01,SPY,305.55,299.2536,294.1864,5.0671,3.8506
2020-06-02,SPY,308.08,300.8584,295.5096,5.3487,4.0379
2020-06-03,SPY,312.18,302.9168,297.0973,5.8196,4.2606
2020-06-04,SPY,311.36,304.452,298.4556,5.9963,4.4776
2020-06-05,SPY,319.34,307.1589,300.4446,6.7143,4.7571
2020-06-08,SPY,323.2,310.0754,302.6118,7.4636,5.0955
2020-06-09,SPY,320.79,312.0235,304.3431,7.6805,5.4186
2020-06-10,SPY,319.0,313.292,305.739,7.553,5.6854
2020-06-11,SPY,300.61,310.9862,305.2505,5.7357,5.6917
2020-06-12,SPY,304.21,309.7541,305.1514,4.6028,5.5556
2020-06-15,SPY,307.05,309.2625,305.3322,3.9303,5.3524
2020-06-16,SPY,312.96,309.9348,306.0587,3.8761,5.1679
2020-06-17,SPY,311.66,310.2484,306.5921,3.6563,4.9789
2020-06-18,SPY,311.78,310.5269,307.0862,3.4407,4.7866
2020-06-19,SPY,308.64,310.1838,307.2342,2.9496,4.557
2020-06-22,SPY,310.62,310.2631,307.5566,2.7065,4.3257
2020-06-23,SPY,312.05,310.588,307.9846,2.6034,4.1104
2020-06-24,SPY,304.09,309.4066,307.6137,1.7929,3.8207
2020-06-25,SPY,307.35,309.0326,307.5886,1.4441,3.5236
2020-06-26,SPY,300.05,307.3994,306.8706,0.5288,3.1493
2020-06-29,SPY,304.46,306.865,306.641,0.224,2.7836
2020-06-30,SPY,308.36,307.1368,306.8047,0.3321,2.4772
2020-07-01,SPY,310.52,307.7519,307.1586,0.5934,2.2417
2020-07-02,SPY,312.23,308.5661,307.6416,0.9246,2.0771
2020-07-06,SPY,317.05,310.1087,308.5376,1.571,2.0138
2020-07-07,SPY,313.78,310.7762,309.0369,1.7393,1.9795
2020-07-08,SPY,316.18,311.7587,309.7172,2.0415,1.9872
2020-07-09,SPY,314.38,312.2353,310.1613,2.074,1.9981
2020-07-10,SPY,317.59,313.2089,310.8688,2.3401,2.0408
2020-07-13,SPY,314.84,313.5054,311.247,2.2585,2.0681
2020-07-14,SPY,318.92,314.4899,311.9777,2.5122,2.1236
2020-07-15,SPY,321.85,315.8281,312.9179,2.9102,2.2219
2020-07-16,SPY,320.79,316.7303,313.6677,3.0626,2.327
2020-07-17,SPY,321.72,317.6375,314.4346,3.2029,2.4365
2020-07-20,SPY,324.32,318.8525,315.376,3.4765,2.5665
2020-07-21,SPY,325.01,319.972,316.2935,3.6785,2.7055
2020-07-22,SPY,326.86,321.2244,317.2999,3.9245,2.8579
2020-07-23,SPY,322.96,321.54,317.8389,3.701,2.9633
2020-07-24,SPY,320.88,321.42,318.1286,3.2914,3.0043
2020-07-27,SPY,323.22,321.7472,318.6135,3.1338,3.0205
2020-07-28,SPY,321.17,321.6423,318.8569,2.7854,2.9911
2020-07-29,SPY,325.12,322.2746,319.4534,2.8212,2.9698
2020-07-30,SPY,323.96,322.581,319.8826,2.6984,2.9359
2020-07-31,SPY,326.52,323.2972,320.5148,2.7825,2.9167
2020-08-03,SPY,328.79,324.2959,321.3029,2.993,2.9263
2020-08-04,SPY,330.06,325.3439,322.1369,3.207,2.9614
2020-08-05,SPY,332.11,326.5741,323.0867,3.4874,3.0271
2020-08-06,SPY,334.33,327.9843,324.1575,3.8268,3.1271
2020-08-07,SPY,334.57,329.1817,325.1492,4.0325,3.2403
2020-08-10,SPY,335.57,330.3432,326.1416,4.2016,3.3604
2020-08-11,SPY,332.8,330.7899,326.7758,4.0141,3.4421
2020-08-12,SPY,337.44,331.999,327.7914,4.2076,3.5378
2020-08-13,SPY,336.83,332.8774,328.6522,4.2251,3.6237
2020-08-14,SPY,336.84,333.5978,329.432,4.1658,3.6915
2020-08-17,SPY,337.91,334.3819,330.2394,4.1424,3.7479
2020-08-18,SPY,338.64,335.1561,331.0395,4.1166,3.794
2020-08-19,SPY,337.23,335.5332,331.6291,3.9041,3.8077
2020-08-20,SPY,338.28,336.0326,332.2625,3.7701,3.803
2020-08-21,SPY,339.48,336.6594,332.9499,3.7095,3.7913
2020-08-24,SPY,342.92,337.7977,333.8994,3.8983,3.8047
2020-08-25,SPY,344.12,338.9472,334.8728,4.0744,3.8384
2020-08-26,SPY,347.57,340.515,336.082,4.4329,3.9127
2020-08-27,SPY,348.33,341.9359,337.2485,4.6874,4.0096
2020-08-28,SPY,350.58,343.5075,338.5182,4.9894,4.132
2020-08-31,SPY,349.31,344.5625,339.546,5.0166,4.2426
2020-09-01,SPY,352.6,346.0239,340.7892,5.2347,4.3666
2020-09-02,SPY,357.7,348.1468,342.3998,5.7471,4.5392
2020-09-03,SPY,345.39,347.6456,342.6846,4.961,4.5919
2020-09-04,SPY,342.57,346.7227,342.6736,4.0491,4.524
2020-09-08,SPY,333.21,344.2659,341.7723,2.4935,4.2702
2020-09-09,SPY,339.79,343.4521,341.5835,1.8685,3.97
2020-09-10,SPY,333.89,341.7135,340.8508,0.8627,3.5816
2020-09-11,SPY,334.06,340.322,340.2041,0.1179,3.1486
2020-09-14,SPY,338.46,339.9834,340.038,-0.0545,2.7482
2020-09-15,SPY,340.17,340.0174,340.0506,-0.0332,2.4006
2020-09-16,SPY,338.82,339.7997,339.9334,-0.1337,2.0838
2020-09-17,SPY,335.84,339.0797,339.5435,-0.4638,1.7653
2020-09-18,SPY,330.65,337.547,338.6965,-1.1495,1.401
2020-09-21,SPY,326.97,335.6239,337.5797,-1.9558,0.9814
2020-09-22,SPY,330.3,334.656,336.8864,-2.2304,0.5799
2020-09-23,SPY,322.64,332.4712,335.5296,-3.0584,0.1251
2020-09-24,SPY,323.5,330.8401,334.3839,-3.5438,-0.3335
2020-09-25,SPY,328.73,330.4564,333.8455,-3.389,-0.7154
2020-09-28,SPY,334.19,331.1353,333.8783,-2.743,-0.9689
2020-09-29,SPY,332.37,331.3598,333.7346,-2.3749,-1.1446
2020-09-30,SPY,334.89,332.0016,333.8447,-1.843,-1.2319
2020-10-01,SPY,337.04,332.9177,334.149,-1.2313,-1.2318
2020-10-02,SPY,333.84,333.0854,334.1196,-1.0342,-1.2071
2020-10-05,SPY,339.76,334.299,334.6567,-0.3578,-1.101
2020-10-06,SPY,334.93,334.4137,334.6828,-0.2691,-0.997
2020-10-07,SPY,340.76,335.5676,335.2615,0.306,-0.8341
2020-10-08,SPY,343.78,337.0607,336.0728,0.9879,-0.6064
2020-10-09,SPY,346.85,338.8406,337.0992,1.7414,-0.3129
2020-10-12,SPY,352.43,341.3114,338.5593,2.7521,0.0702
2020-10-13,SPY,350.13,342.9148,339.6613,3.2535,0.4681
2020-10-14,SPY,347.93,343.8266,340.4488,3.3779,0.8319
2020-10-15,SPY,347.5,344.4945,341.1203,3.3742,1.1497
2020-10-16,SPY,347.29,345.0028,341.7079,3.2949,1.4178
2020-10-19,SPY,342.01,344.4586,341.7367,2.722,1.5808
2020-10-20,SPY,343.38,344.2625,341.8932,2.3693,1.6794
2020-10-21,SPY,342.73,343.9839,341.9729,2.011,1.7208
2020-10-22,SPY,344.61,344.0977,342.224,1.8737,1.74
2020-10-23,SPY,345.78,344.4036,342.5627,1.8409,1.7526
2020-10-26,SPY,339.39,343.492,342.2605,1.2315,1.6874
2020-10-27,SPY,338.22,342.5335,341.8757,0.6578,1.5587
2020-10-28,SPY,326.66,339.6474,340.4266,-0.7792,1.2665
2020-10-29,SPY,329.98,337.8897,339.4317,-1.542,0.9154
2020-10-30,SPY,326.54,335.8261,338.2039,-2.3778,0.5038
2020-11-02,SPY,330.2,334.8032,337.4416,-2.6385,0.111
2020-11-03,SPY,336.03,335.0262,337.3072,-2.281,-0.188
2020-11-04,SPY,343.54,336.5742,337.9008,-1.3266,-0.3303
2020-11-05,SPY,350.24,339.0589,339.076,-0.0171,-0.2912
2020-11-06,SPY,350.16,341.0773,340.1316,0.9457,-0.1366
2020-11-09,SPY,354.56,343.5287,341.5057,2.023,0.1334
2020-11-10,SPY,354.04,345.4398,342.6995,2.7404,0.4593
2020-11-11,SPY,356.67,347.4817,344.03,3.4517,0.8333
2020-11-12,SPY,353.21,348.5232,344.9043,3.6189,1.1815
2020-11-13,SPY,358.1,350.2644,346.161,4.1034,1.5467
2020-11-16,SPY,362.57,352.5018,347.7238,4.778,1.9507
2020-11-17,SPY,360.62,353.9778,348.952,5.0259,2.3351
2020-11-18,SPY,356.28,354.3964,349.6499,4.7465,2.6365
2020-11-19,SPY,357.78,355.0116,350.4242,4.5874,2.8804
2020-11-20,SPY,355.33,355.0695,350.8914,4.1781,3.0426
2020-11-23,SPY,357.46,355.5041,351.517,3.9872,3.1606
2020-11-24,SPY,363.22,356.907,352.6316,4.2755,3.3
2020-11-25,SPY,362.66,357.953,353.5866,4.3664,3.4333
2020-11-27,SPY,363.67,358.9925,354.547,4.4455,3.5598
2020-11-30,SPY,362.06,359.5502,355.2625,4.2877,3.6508
2020-12-01,SPY,366.02,360.7265,356.287,4.4395,3.7494
2020-12-02,SPY,366.79,361.829,357.2873,4.5417,3.8484
2020-12-03,SPY,366.69,362.7128,358.1828,4.53,3.9336
2020-12-04,SPY,369.85,364.0105,359.294,4.7165,4.0315
2020-12-07,SPY,369.09,364.934,360.2269,4.7071,4.1159
2020-12-08,SPY,370.17,365.886,361.1739,4.7121,4.1905
2020-12-09,SPY,366.85,366.0613,361.7145,4.3468,4.21
2020-12-10,SPY,366.73,366.1829,362.1921,3.9907,4.1826
2020-12-11,SPY,366.3,366.2042,362.5834,3.6208,4.1124
2020-12-14,SPY,364.66,365.9234,362.7811,3.1423,3.9911
2020-12-15,SPY,369.59,366.5901,363.4296,3.1605,3.8873
2020-12-16,SPY,370.17,367.241,364.0715,3.1694,3.7976
2020-12-17,SPY,372.24,368.1499,364.8495,3.3004,3.7354
2020-12-18,SPY,369.18,368.3372,365.2619,3.0753,3.6529
2020-12-21,SPY,367.86,368.2504,365.5094,2.7411,3.5389
2020-12-22,SPY,367.24,368.0667,365.6742,2.3925,3.3956
2020-12-23,SPY,367.57,367.9764,365.8547,2.1217,3.2364
2020-12-24,SPY,369.0,368.1625,366.1543,2.0082,3.0828
2020-12-28,SPY,372.17,368.8911,366.7272,2.1639,2.968
2020-12-29,SPY,371.46,369.3582,367.1779,2.1803,2.8695
2020-12-30,SPY,371.99,369.8367,367.6362,2.2005,2.7859
2020-12-31,SPY,373.88,370.5719,368.2309,2.341,2.7303
2021-01-04,SPY,368.79,370.2479,368.2841,1.9637,2.6345
2021-01-05,SPY,371.33,370.4446,368.5742,1.8704,2.539
2021-01-06,SPY,373.55,371.0092,369.0481,1.9611,2.4667
2021-01-07,SPY,379.1,372.4803,370.0054,2.4749,2.4677
2021-01-08,SPY,381.26,374.0766,371.0773,2.9993,2.5342
2021-01-11,SPY,378.69,374.9154,371.8023,3.1131,2.6066
2021-01-12,SPY,378.77,375.6162,372.4659,3.1503,2.6745
2021-01-13,SPY,379.79,376.3751,373.1634,3.2117,2.7417
2021-01-14,SPY,378.46,376.7542,373.6679,3.0863,2.7847
2021-01-15,SPY,375.7,376.5625,373.8614,2.7011,2.7743
2021-01-19,SPY,378.65,376.9421,374.3175,2.6246,2.7556
2021-01-20,SPY,383.89,378.2053,375.2291,2.9762,2.7832
2021-01-21,SPY,384.24,379.3025,376.0873,3.2152,2.8372
2021-01-22,SPY,382.88,379.953,376.7342,3.2187,2.8849
2021-01-25,SPY,384.39,380.7597,377.4634,3.2964,2.9363
2021-01-26,SPY,383.79,381.3107,378.0659,3.2448,2.9749
2021-01-27,SPY,374.41,380.056,377.7177,2.3383,2.8953
2021-01-28,SPY,377.63,379.6149,377.7094,1.9056,2.7716
2021-01-29,SPY,370.07,377.8795,376.9818,0.8977,2.5373
2021-02-01,SPY,376.23,377.5796,376.9102,0.6694,2.3038
2021-02-02,SPY,381.55,378.3015,377.3521,0.9494,2.1345
2021-02-03,SPY,381.85,378.9467,377.7805,1.1662,2.0135
2021-02-04,SPY,386.19,380.2636,378.5814,1.6823,1.9721
2021-02-05,SPY,387.71,381.6175,379.4508,2.1668,1.9964
2021-02-08,SPY,390.51,383.2343,380.504,2.7303,2.0882
2021-02-09,SPY,390.25,384.5099,381.4322,3.0777,2.2118
2021-02-10,SPY,390.08,385.5226,382.2558,3.2668,2.3437
2021-02-11,SPY,390.71,386.4658,383.061,3.4048,2.4764
2021-02-12,SPY,392.64,387.5884,383.9733,3.6151,2.6187
2021-02-16,SPY,392.3,388.445,384.7663,3.6788,2.7512
2021-02-17,SPY,392.39,389.1623,385.4923,3.67,2.8661
2021-02-18,SPY,390.72,389.4455,385.9902,3.4553,2.9397
2021-02-19,SPY,390.03,389.5518,386.375,3.1768,2.9694
2021-02-22,SPY,387.03,389.0933,386.4373,2.6559,2.9302
2021-02-23,SPY,387.5,388.8036,386.5386,2.265,2.847
2021-02-24,SPY,391.77,389.3429,387.0368,2.3062,2.7794
2021-02-25,SPY,382.33,388.0679,386.5885,1.4793,2.6169
2021-02-26,SPY,380.36,386.6664,385.9953,0.6711,2.3737
2021-03-01,SPY,389.58,387.1962,386.3367,0.8594,2.1844
2021-03-02,SPY,386.54,387.0769,386.3561,0.7208,2.0015
2021-03-03,SPY,381.42,386.0483,385.886,0.1624,1.7716
2021-03-04,SPY,376.7,384.3486,385.0111,-0.6625,1.4673
2021-03-05,SPY,383.63,384.218,384.8796,-0.6616,1.2012
2021-03-08,SPY,381.72,383.7638,384.5787,-0.8149,0.9492
2021-03-09,SPY,387.17,384.3831,384.8255,-0.4424,0.7752
2021-03-10,SPY,389.58,385.328,385.2783,0.0497,0.6846
2021-03-11,SPY,393.53,386.8193,386.0642,0.7551,0.6934
2021-03-12,SPY,394.06,388.1358,386.8257,1.3101,0.7705
2021-03-15,SPY,396.41,389.6402,387.7385,1.9017,0.9119
2021-03-16,SPY,395.91,390.7801,388.5167,2.2634,1.0808
2021-03-17,SPY,397.26,391.9583,389.3494,2.6089,1.2718
2021-03-18,SPY,391.48,391.8713,389.5523,2.319,1.4027
2021-03-19,SPY,389.48,391.4365,389.5454,1.8911,1.4638
2021-03-22,SPY,392.59,391.6463,389.8354,1.8109,1.5072
2021-03-23,SPY,389.5,391.256,389.8034,1.4526,1.5003
2021-03-24,SPY,387.52,390.5768,389.586,0.9908,1.4366
2021-03-25,SPY,389.7,390.4173,389.5968,0.8205,1.3596
2021-03-26,SPY,395.98,391.4287,390.2048,1.224,1.3427
2021-03-29,SPY,395.78,392.2199,390.7357,1.4841,1.3604
2021-03-30,SPY,394.73,392.6763,391.1161,1.5601,1.3853
2021-03-31,SPY,396.33,393.3406,391.6127,1.7279,1.4281
2021-04-01,SPY,400.61,394.6623,392.4696,2.1927,1.5237
2021-04-05,SPY,406.36,396.7891,393.7925,2.9967,1.7078
2021-04-06,SPY,406.12,398.4857,394.9665,3.5191,1.9343
2021-04-07,SPY,406.59,399.9592,396.0735,3.8857,2.1782
2021-04-08,SPY,408.52,401.5157,397.2589,4.2568,2.438
2021-04-09,SPY,411.49,403.3292,398.6142,4.715,2.7226
2021-04-12,SPY,411.64,404.8403,399.8548,4.9855,3.0055
2021-04-13,SPY,412.86,406.2984,401.0934,5.205,3.2804
2021-04-14,SPY,411.45,407.235,402.0797,5.1553,3.5148
2021-04-15,SPY,415.87,408.805,403.3931,5.412,3.7519
2021-04-16,SPY,417.26,410.3423,404.7137,5.6286,3.9865
2021-04-19,SPY,415.21,411.2273,405.7134,5.514,4.1774
